Full_Story_Links,Number_comments
https://mbasic.facebook.com/story.php?story_fbid=pfbid0mRMw5RSCzeSD7NRzhFDWiyVqsivjNVCKQm1zbDqXHqGcriVownY4c9MpkBZVS4tml&id=100006819426037&eav=AfY76_NmffUZ8372ZcYZ-hgtSMjbUFTgxBf5rLlHrvLLDW6nQDr9vJlqnbSveBVZIpU&__xts__%5B0%5D=12.AboeDDUvBhywUU76hmR7gHKIaFl16VJvLPGsMqOhHJghkQ3T5kcJV41Th20DltA5aIhu_magyj0VRIK-MrZZkKhDdAiKwAmC5GPNdBnZvgk9M30wwryOxLa4tPPyKFI62S4uFfrjWzG-dOlmlAExsoHOQII2q6rcvPyE1mA5EX7gUqfbTMQpgrYJ_e8RVIS89ERHyYcpfAEbdD7iD_XH6F6DCisWNgop1ttN0gEyDA5BTh930zwNd8COTRYS8OsObZ1xsU94iRNk64_qvZhjGeOWO_4qvJcf95ocujge5xPBqvGOmUj6mp9GCIn64ahCzUzZjT1GSFhhIlZnCLRasQ0lR5l6g1BPssC7DOdJ-KZw9bTfY0E601hMoIPw7bRHJX1GTyFoKBSx8D7sYAkv5D9fgAQ3U70yzYMY4nJrc5M9Pa8jKGs4ZsM7hndrEK96g1efRbSxVsIACVcS54SGVncn2x-oHZx5D3UijgIODELiSgS8Lna_pZljl9ZEoSEESCdUwzEJthlj-pV2LcH93IGCtR5qaI04cIzBFwJrbpX8bhvWqrrNKbIQZOUrxJ3DNYlC4NAVxAAKatI_ZRfWRi95g39fHEC6H0ZJ1A0UtSSfLEc-7nH5LbaN3fUFbNQ6a60&__tn__=%2AW&paipv=0#footer_action_list,0
https://mbasic.facebook.com/story.php?story_fbid=pfbid0mjP3odKvLPpNXbx4sBDUt9buUgrV6QsaKXWfxidBqQDcWHVxXjNtEZXo2orJBq99l&id=100010633380009&eav=AfYALl3dVVyYkRiEdtevExhtNSDMimYJrMHW5aEYL-9vlqHNV1QJwCNKm0MafEMOJwo&__xts__%5B0%5D=12.AboU7sivcFuy4p1WwGBZbx6GON5LaKdj1BTkN9Sx3QMu7NvIV9PxgVmqThSN4Gr2QNKWXk1uye2zX1ipiXbZQ-YmE0lO3M-d70XCfW1k3eYr1_JXb_qCUKjR2tbR7EH5XNduDICdwn3BwV-isZTPklXWKWneoXg24Ci2H4lHFs41I3pPsJEVbAZOsVeSZo97wPMNECQBl_PKA9YQSZX3V8GXBZ1vr8IjCz70-DsbKCjCjZGZ9X20Y92XYzgFvC8sKsAN3Hiw7I5SunmwV6bmFhUXKxl6K597abJuhSwAJMkYjXgeqARV5Jbury6A-_TGv11m-BMjMm12f5xJGbk2h6SQIpv6WUMjyHetZ6XFFGICHcavpKZ1Sd1fWHZ9YEmt_aAbwMRajEQ7pnnuLdjapve9t5eXg2CF2Ys9m7VW4i4X_Pdz3FaP8cOgIfq5hEw_h2KxAb8erZbpjHJ3kgrQFVXnW8mpaEIANFK7MMW3U7najOleLbhFMEmGn86UMKG7DZphqtQPLoYbjFJzYZYC6n0Hgqv17d0gDaIS_E9HOQs0Eqf1O6TJNo9o-73Q3OcgeyE46OJ2RjmII2jHeCXyh0GKvoacShEICAy38TGvNhOW7sFTjBgXo8ItLIkGS20JwYM&__tn__=%2AW&paipv=0#footer_action_list,1
https://mbasic.facebook.com/story.php?story_fbid=pfbid0mn7QNhCHYTL3ijxtZsxr1AxzPrDDAVkbndnePEUiXBwTibpotEW6RAp2QvvRDw6kl&id=100028696965544&eav=AfaRXfeWUriNgagUIedq97GOXblvwTyC4CN7flukRMXyieNME8kfrSpCQVhnjQbMKLU&__xts__%5B0%5D=12.AbofQf4arQlWRF3aqdT9w1kYl23xgDXxhpeaI8W4N9-Irrd5ePfaAYOfrHsEn6VXZRdx2vOL43qQwbqSpid3s6ekJwIIow7yJvrj5PCw0RvpBeSXb0hy8lcJccnBYrBscWUdp1RXXyEVqDsMBZvCBjiW9PDWSt1KUTw1-6AGKopMvNnKdLiqU6ok5hzia-XX-VJvc4MtFyESXF8CBLzSJ0BDwO0VMbBFesXExZasHwWeHT--qiFqWnnXsOPzk_iYJYOWTCf9ccEFFvr_mjn00yoad5or3V-Qa9miLWkzJiKx3ai6BjUoCMzFQCNS4OoNJPHCudQdU5OV4gh9eY5ffZlwj99HlsK8W9VDzsSo3JY-Bf0kAUf_X90TPjc2rZ-4Ucvv4cQQ7hEpkKOCAMPCw4jvFVPXuWnOVUuqDQxOnQe727CwL2bZJMEGIi0GPsOriMAdtUtlNveYhys7rSkjiiHflQu7mhIuMjn417FKtiOUMdvxMIT-Atajm_pljvCpvroBtoCeIBEErP-0Wo1w0NqaK8vbwyUIS8iWiMuq0Db5YZ1qenUhivMVVbdorFX-56uaQIrFDx0-T73srfGMbjcQnywolB7l36BlKdXUtJDQDqlQKwf3SCgJ3wNhY62YKe8&__tn__=%2AW&paipv=0#footer_action_list,0
https://mbasic.facebook.com/story.php?story_fbid=pfbid0KgTahiZxLon3e12bdY6aaqhsCmtGA8iUGuV36QPJHmY5rTykG5Q2VBGU8VwmXpYYl&id=100022600726703&eav=AfbqA4KvMK1yGFFvbqwj761Y7cx8RSd22LOUij47dapNA1V5N_NYr7DfN8hyjUABnHc&__xts__%5B0%5D=12.AboYsQ0aeusiMOxDpXbQtynbA2qG0B6gXEzEv9HUiFNTMAlFyH6Dm6eDMdlckHfV5tYi1xIcUB9SLQJvqg2qi4Sxqa3Bhz7j6qHmxtWw3dyVEkelHRlUeL3A1xnv3FCZylJCIHkuvwSHpn6yHVHcABioup0uSBmPTBvYNygXwIN-a5QJMBHL29r2PvM7bNXCHVJUT0YnsjD7agWUTk1tuU8QM8V4LGJttawJee1FdnS1xA_maqsUj80Z8p5AyMl2FDXQx9vJgqRBQifqPjNzr9fXKKVCqkhaElXtG52zYmliH3cynxNpq7_t-ZSewZYUV_83vXxc-7HuJMr-GxJKcaw6_SIzXrCLr67fKkwAtHOxhLF6GFGKZEhHkvTyQtFv90pPwz2pA8gZl1wNKSHPc7aRelBbWhGocaLq2E-ucIP4hvq_ph1mMJutjwYo8SqmSUFIfV10_JxITtLjeQc_P82LkEja1OUcF_7r6RxPXHVyNOaQ3CYJDPjmWqhJnC_RfTL1fX68irsmDSkELESWUgWrYMJK-dB-ac7k8w9-o-HS3xbdGutosY2Bv_HgfDMR9Yyt1x4ib23wqCrlAsRbNMgIWKf3xVq6eXa6u0P22grlRs1B3RIappX2ogeRaANqVpI&__tn__=%2AW&paipv=0#footer_action_list,0
https://mbasic.facebook.com/story.php?story_fbid=pfbid0sUh1ZQRBZGPPLgqNXHgQaWJeWdKyBAXwXiNALGj6juhBqS4DddoQBRE62THgepDKl&id=100004751470371&eav=AfZdfQXkRYbO6LfaqCM5WSmBqbwgv7kJiSeKs6I9l6y2hBQTgbRFN-hgJcWnRgaMVfs&__xts__%5B0%5D=12.AbpWvFafIBB_EG2_xc0e0kWHx89qlQsTD3dLpleMj6P1R-6UjgZXXNogi7yKKzX_GLTN0oknYMx-O7VsoTl76bWrwlYuWxu60Vhu4QB5zXiT5xFMXj1Os6Stbm8ZKhs6CEvEjzpE117qes_znX_TTKpqEslOzddHht4_ZGFdISmTjBdGFEojQC9AVrs7Eio9pwQUGxr-Dcu83ImubxYL3GoGfveYkopKU7M8ECdbCjgjpvCmmNRnRQx5jZ9e4lNjLZHfkuK_ZDcUS1yYhcGaftkq-Hh0xaCpRS87eW_G_CfW-aPZrYzZDoEejvpllOODNZfZo3yffMHLFVizJBmTcTxN4BGqKILGyUrn8BiCH2RBOLy5vBCPJ7hSWAwIIo6KsL_sqJoRzvBpG6X0Ky6SIuZBk_8WCez-BvARpRFDD5Nd6wPYRkAL5U3RQiATPNjTbHOsrOnUYKHZ4xhBz2RHxSy1oEMrJ_3tT_3ZZq8vETPedk853lWJWpkYvCb1olSuUmCYqVQX9l27mKu1bxJh5jYHAFp5pPiTQoo_ukglkBPEc0fzkfrA0tMJrMDreElds3L3MvylaOJHeaaa8XWX5VRxUut2clYZ-BPU8wzGCkjovvTypOSnnqrGPQDrmvvAshA&__tn__=%2AW&paipv=0#footer_action_list,0
https://mbasic.facebook.com/story.php?story_fbid=pfbid02Z1mtsawvhLgJg4Z7XTsBXsTfmMfvPYKBjnNzfYToy1bAppUPtHwzj6LG2GRgMn8pl&id=100066977441655&eav=AfajoTyizCYCcRknFU_4DaMPexhYZ3usZmDU8wh3BR6OinSMzWmUNIPRlnnrvMdpTZs&__xts__%5B0%5D=12.AbqKuAu5vq8Jvr-rtgASnZbiw4Js7cIlCTxEOc6EjpalJHq9O3gv31_flqlydRgh3H6sT6T-jfYK83suMicKn5U2hGuu2f_FgVeb-1IzZ-DhRZohREesZzziu3Mlno0yXOOU0h_blNWOSwdS536xoRFNCtVY6ceLmhipvySCcwi_kBM5cKOvYAe2kqDDZ_ZdyzZmB2EK-U1_b6v8MEQwtWrrZn9DE6Ag36uc-THDlEhLg_FiOucFzu91lBA-yGkm1jMbdQJD8JMTV5cnMk483wjZdQjxtMU-MQGokqtk2C17fG1tL2kWi4CxmnRdhfuZcxwT7lSYtGsx6RdCFT6wJDkaFTc5XEOjfkuGaeKDm4wxKTghltSJ4ghg1od5n4kssTszlLoS5t2SGhsbbtNO1MAR7XcPO0QLr4_z_gHYU5dNRvy0_qCHHwRluWrqOThzaJUPq_uoMVub-A3W3aERl1qSENkjwURzYhPArljof4LGR309_-4L_JhFiUdJCnwLG3Dzg7r028CRa4KPpNpsdT8NRNPoA6OjEvBttSUdoTO6K9gUeyX0L9JeqGd4pXjliaW2i5X5lqBjxKGdbCd17XtmmNiSMlSZO9WSlz1DsSojuALi3gCdvyhSUOMiW7SzfPY&__tn__=%2AW&paipv=0#footer_action_list,3
https://mbasic.facebook.com/story.php?story_fbid=pfbid02BmtJGjBEXUBgrEFsMePRyNAeeQmX7xWvAj95EPjmGG6kNK782i69HCkWSsTWZ1r3l&id=100027317787063&eav=AfbE7MsrKcDrlPHnKmU9EI8OolZf62KFsgHUnQsNbAmtkOILZhuJOD9vaPFV5d1LN8c&__xts__%5B0%5D=12.AbpoAqdNFPCATE1bQirkKxGm6VmCfSo8aQCnJiXD5Fkb0eYqvPSIMpGD628vSSyi0kry7K9JQF6rq62aZ6P2Psf3FRRUOH-9Lq2G4wyO_YylRMj7ns11RuXWHqjPFb5bZvOI8wb9Jwe-BiIZZSjxJPqQ6wFTz5cmSDWSKzBEc0RBQ_8kt6dyFe2SSfVbW6qyPt8O-nQIv5Ls8fgixLnAOp4buNeJCeTg_NNms4Nw4daKtAOuVQcnyRWgdjfJp72y65BmJThTJkOmP5a-Vzg8bmO_zACxsaP_3YOWYndv1jJ_SIkw-MnCKzczqie5r5S4po30OqoKJk_cbhiPbOFkHlNMv8jkY0aLRMi2rPAzmUxCiBBV62uTyQlk5rNS8Lb1ZizOBLfJCs0A-B6VyOYn4zJZ-hcnaHkS8wd7JlLQkmihDtdKtcidFhWWH1gupsxTV0M_-QW84M8h2uB35uk3CRfjqlO3Y-W-jpkoFDroei5-6xk3FbEyJHuIQBTXCO40NAJTImYCKdzMw2iaA5eWnv0pVUdky1sbLmlp0ukqRoO-O6pObY1K_FBaC5ONaOPIQLArH4G3PmpwitMWHAF9c4zgWoDjUiwtCkiSGRFS4TWL-1Hd3zpRZieADMkPiwZty59eDnK_lRckh_LtDTkdhhhW89cPjieXiY38TdUM7cNSnoTIoTe0_i4ISWxoxMi2mzs&__tn__=%2AW&paipv=0#footer_action_list,0
https://mbasic.facebook.com/story.php?story_fbid=pfbid02vgTNoggZSkPt9F4dkP3FBhCg3nPm8BkwPfF4HPBihkCcfqws52MeEC5zEazGaDzQl&id=100008877900673&eav=AfaU2DnoNVsRi4F7_yd5GISXh05tkZmn-J3WRvg0cd6mW1hBpPkT33pC3ipGqyjoX3s&__xts__%5B0%5D=12.Abr2Kw5h-ppnm-DP3elGwtzhFyleZ9J053LQEpr4YgaYeXZlzdSr7jTXVxzotAIyOXIGuaNFcy2drs6q8oOn4sxWwOPOvSS4ZWka94elm0I1xVXamGJKvqZOIDOdduLJlqdWbmyBwr5TbOHGJUcXpBsBJBnopqI8_daz7TpKYru7bQqsqz97mpk1x7oPll637Vu_US30lBZXhHZllPihgUOuLiFXTgWutzXqQ47RWFz9A3dqlKqOgw-I4Ye4tEtQTjir4FMaSG2flI_FbCZLKuqgRwRgprQUFC8MWZIOrbbJJm1I-ckx_HmCRPD2gPJs6e-WR5QB5A7kjvsaQ3A_Fy4_Zy70mRXHMpSvujxvB6ViR5n_1ZBEReHBRo2eDvopXOxVXJdaCgWfMvGVW-AraCNdgDPXvRITd1N166ZaDdqtdi7am_cbvisAqYdc2FnxqnQiglnZaf2gCI49LdyNfxFuh6TTEnt_JDS48nx_lBF96R-Xs_buqj9NupG1WAuujBMTE3u4l7aB1IOcgveQH-Y5WbVtch0HCkRCes1HZC8amI9ZYVj49HXr_FoW_LKKpU8i1WRksx37rLN808_I-LjHMQg0pQDYUiGU8Oiz2hjQxhPNDlWyyPveiTv1IMYL0Ad0rugU7ocYVKjAJimKrrxB&__tn__=%2AW&paipv=0#footer_action_list,0
https://mbasic.facebook.com/story.php?story_fbid=pfbid0WMa7FsoR7Dn2U33a6xb1wNinmL2FHyYEGmDbP9EqYGdWVq4sNjV4mUorVXMBYKcyl&id=100007594909480&eav=AfauG7-gDRVrd5kV28I0DYkvtdYC2gKI1XbXvvHBsibummQy7T-gtMwCYTsUUeUewHM&__xts__%5B0%5D=12.AbovMwAEx_K5riRujMpLldCdlm_Ji91oG8wHY6kFs0_-oGnJ-V8cpiQdfB-xWKnaEqBZHMLyl5LAKOLz8FpjHy9S8Mf-TgTSu2PB9waBdQTfZxaE8rT1JRZWT65tIgSMB8ziSbW3klfGXx1Y_cPmB3AMGxcGzeo5j1oy6iTm7FkFKuFJghM8AcrbPBKmHO2byEmCx4NrMT55pANbMZv8IsCeJfR9JzdcF8DSzV1_BAFtd678iuRC-fckdM7dLdRTAan7DBTcpnJR0m0wtaLtxcaQ6qVOH0uyJRezTeFVtqpDdUSuNwnGwVrNed3zBlYOznSWatb-bwKWM5RvredyI89K6AdM0uhpt85riAvxq5ke5ZosVLt9xT_cul1E5EiioTFv7RQb3LsZ43an0sgMdwA_G1VA1S6aB2JjnMq2uKyraos2hPvMcolbZh76_1k6guQ8zFOW0kaWHbRQ0-EnjRAFxpnzzQsZFOtdehkPsAtM2G4D9slNHbCypzzBBAn4LHYDJzoTfPMBhILly4snUKwDnxuSBzNynRdhSooxcxmwx3eDQw9HwcgeKj1qzDglIpyB-MKLExz0KIkd8Wf6xEI5d1FY0PWW5KyTJI0JFTd63Ge-llXBOMZ4kP5TWWh3wmg&__tn__=%2AW&paipv=0#footer_action_list,0
https://mbasic.facebook.com/story.php?story_fbid=pfbid037NfFBsTmVbzGeh1o7ur3vTwVeo319zByXfaFnBKiSg4t24nN2SatMv1Yz5mmGh5Ll&id=100068192431419&eav=AfYEZyEgasN2gs6OjEEtxZJXyO7t16QHXRLtFotuu__9VrxFBIB-EDCLabPVdgj3QzA&__xts__%5B0%5D=12.AbrICV_N9kEQCAaVPkFjiYPpdjU1rl4BYkE5uccWRSfB9kf-LcxZ53hiZoutR7vczAwUXbl5rrYr9ErGxotOCLjpKIHws-aPLXIl9Ik00bXBF_M35qYQUMn2YVmj3QkIOLhpaNVbuUMr35kqjZptRIXKir6wcY0HFjL9ovUWLexXFmEhbbvw50zPvBxqFNAmCnKzI5IxoC15_k4hBqzX28I1xyLo6qNjssAU49NyRcKqkc7sykX7_qMxLkdhISDX5jtDWsiYBJcK5cZ3FFQ_D61lLZZIoEV0uBalmmsSofOWVhyfPiCX2EYa3GQf4REOfL4y2UlCioclBIuhvs7q_eV5t0Kgu39_vKmdWp-Yej8scBay4-srwnmqZmFMCUqc0lDHX5W99ipe6anG7ZWJg3aW9B52Vl2E-C4K2bbaIvZpL3i6kjVmCNHipYnKuOMOAyOH9c5oA3AZjZ0Z47cMIeyk88C3NMtlxkdPpdKeB8hzAbMPs6-dUeLhCjal4C0bSXFCMn7Hid7OIUp9q7nBCVh4YakG6vm8blsJ8MBHUyctkb-h8K4nyRM6VikLICFkROxB322HZSjCQvPjwIdFWWtGz7GhXRAdpyBw5rGBAHselDEvN-QmSk02KTqkGI4Dscw&__tn__=%2AW&paipv=0#footer_action_list,0
